CustomerID,Age,Email,PhoneNumber,TransactionAmount,AccountBalance,TransactionType,Country,City,SignupDate,TransactionDate,Device,Browser,IsActive,LoginAttempts,FraudFlag,Income,CreditScore,LoanAmount,LoanStatus
11242,78,invalid_email,1234567890,2593.3349958747885,41828.00092596875,Debit,UK,Mumbai,2022-11-10,2024-08-29,Desktop,Chrome,0,6,1,61948.848999655755,718,32693.865904856684,Pending
11243,61,test@company.com,1234567890,2216.40323840501,49855.68282271195,Credit,India,NY,2022-04-10,2023-08-02,Desktop,Chrome,0,5,0,84209.03876612797,601,47892.64638784138,Pending
11244,43,,,-228.09126238040596,13923.053596021922,Credit,USA,Dallas,2021-08-19,2024-07-29,Desktop,Edge,1,4,0,36662.74983079578,370,5318.337026134923,Pending
11245,50,user@gmail.com,,2494.723318859987,17247.031217930078,Debit,UK,NY,2023-11-14,2023-03-06,Tablet,Safari,0,4,1,140873.9640816261,824,42331.98158862019,Approved
11246,66,invalid_email,,5316.684473721886,47023.29225574535,Credit,USA,NY,2021-06-19,2023-09-27,Tablet,Firefox,0,8,0,61443.48775050029,473,16770.731401154542,Rejected
11247,21,invalid_email,1234567890,-483.1875307351973,35267.60541815758,Credit,USA,London,2020-04-20,2024-06-20,Mobile,Safari,1,8,0,45322.00888093836,389,40524.37625351706,Pending
11248,43,test@company.com,invalid_phone,2473.800380001508,14077.554920761444,Debit,India,London,2022-08-06,2023-04-10,Tablet,Chrome,1,5,0,82195.72798002922,667,42781.831209748925,Pending
11249,25,user@gmail.com,,8754.808489394125,28633.371055479667,Debit,India,NY,2022-05-12,2023-04-15,Tablet,Chrome,0,2,1,25626.723635153496,506,13574.39430712779,Pending
11250,47,,,5733.310143627289,47155.70854757706,Credit,USA,NY,2021-08-17,2023-05-11,Tablet,Edge,0,6,0,52868.788059432634,361,20441.530825773945,Rejected
11251,20,invalid_email,,5882.559652850295,40402.46845423471,Debit,USA,Mumbai,2022-10-18,2024-01-24,Mobile,Firefox,1,3,1,28795.505743883405,618,36300.7177157452,Rejected
11252,46,user@gmail.com,invalid_phone,3735.3252027767094,36833.46840016164,Credit,India,Dallas,2021-04-04,2023-11-17,Tablet,Edge,1,4,1,36558.25008424597,850,4952.7815448485335,Approved
11253,65,,,6602.9575066703155,36586.811898078144,Credit,USA,London,2023-01-06,2024-03-13,Tablet,Firefox,1,6,1,34580.48161256286,359,37776.676716967,Approved
11254,72,invalid_email,invalid_phone,1494.294045418771,8079.036538905786,Credit,India,London,2021-03-09,2023-01-19,Tablet,Safari,0,6,0,133414.59415233444,404,5523.646302737201,Approved
11255,40,invalid_email,,8096.841509034011,41058.74320062476,Credit,,London,2023-11-04,2023-08-13,Desktop,Edge,0,9,0,140956.53024450163,538,45722.7866134029,Rejected
11256,60,,invalid_phone,725.235759326948,13082.050254616364,Credit,USA,London,2022-06-06,2024-09-09,Tablet,Edge,1,7,0,81687.88155141898,761,13816.964664817671,Approved
11257,43,,,6388.014223857647,46448.699552978,Credit,India,NY,2022-02-21,2024-07-19,Mobile,Edge,0,0,1,101954.22142093489,426,28779.96734336779,Approved
11258,18,test@company.com,1234567890,3082.067921106672,17596.63954170293,Debit,USA,NY,2023-09-24,2024-04-04,Mobile,Chrome,0,4,0,110467.2466441898,382,5857.67500381364,Pending
11259,27,user@gmail.com,1234567890,7348.886191116007,42740.680249155084,Credit,India,Mumbai,2022-09-14,2024-01-29,Mobile,Chrome,0,8,0,70870.73223336783,519,13474.657733123935,Rejected
11260,53,user@gmail.com,1234567890,5272.52778829321,12577.908220407873,Debit,USA,London,2023-12-18,2023-08-14,Mobile,Firefox,1,6,1,68127.36071557543,707,20197.75217435527,Approved
11261,29,test@company.com,1234567890,4249.7069040265205,25240.873765694265,Credit,UK,London,2020-06-17,2023-12-26,Desktop,Safari,0,1,1,107823.97249907705,885,24352.443834150716,Approved
11262,43,invalid_email,,1278.9352219790935,4451.1500699420885,Debit,UK,NY,2021-12-09,2024-03-05,Mobile,Edge,1,0,1,68972.88698188099,729,3.374882328721629,Rejected
11263,43,,1234567890,6186.625374985705,32666.064052804875,Debit,USA,Mumbai,2022-08-22,2023-01-15,Desktop,Chrome,0,7,0,95531.23754152302,873,44432.78811902342,Approved
11264,46,,invalid_phone,9735.083355914338,41640.04303350876,Debit,UK,NY,2023-07-09,2024-07-13,Desktop,Edge,1,8,0,86975.0654054895,812,383.7404779438558,Rejected
11265,16,,1234567890,8168.835961523657,35640.81134642322,Credit,USA,London,2021-12-27,2024-10-12,Desktop,Firefox,1,9,0,88179.87811712759,378,38684.22814972125,Rejected
11266,61,invalid_email,1234567890,130.08602218462386,25686.184159871525,Debit,USA,London,2020-08-16,2024-06-29,Mobile,Firefox,0,4,1,127816.65217393862,364,23528.945617818546,Rejected
11267,36,,1234567890,3450.4084727925065,1300.9098086744339,Debit,,Dallas,2023-03-30,2024-02-18,Mobile,Safari,0,5,0,111527.42415683054,482,26194.00124506882,Approved
11268,41,,,9218.621596497855,46605.49136571378,Credit,,Dallas,2021-03-02,2023-12-21,Desktop,Firefox,1,1,1,144888.74502495208,365,10413.273966727043,Approved
11269,70,test@company.com,1234567890,4781.959349348725,34979.96697751037,Debit,UK,Dallas,2020-05-01,2024-04-01,Desktop,Edge,1,4,0,122826.96154270535,507,30368.41751728521,Approved
11270,35,invalid_email,invalid_phone,6452.174170985882,37039.076156631985,Debit,,Mumbai,2020-05-28,2024-12-22,Mobile,Safari,0,3,0,38953.02689798645,353,26861.59545847261,Rejected
11271,61,user@gmail.com,1234567890,9082.2931287096,39528.70935105117,Credit,,NY,2022-05-01,2024-06-14,Tablet,Safari,1,7,0,116002.82938997955,520,8211.82033101477,Approved
11272,73,test@company.com,1234567890,8674.844249408747,37134.914722308145,Debit,USA,London,2021-12-05,2023-07-15,Tablet,Chrome,1,7,0,106534.1820157276,535,11905.950067460957,Pending
11273,20,test@company.com,1234567890,4769.113943175365,21496.924369015018,Debit,India,London,2020-04-20,2023-04-25,Tablet,Edge,0,4,0,103985.71733647531,737,3345.1814506228584,Rejected
11274,33,user@gmail.com,invalid_phone,4095.2861779048217,36414.71329368529,Credit,USA,Mumbai,2023-05-29,2024-02-21,Mobile,Firefox,0,7,1,82496.80140496048,402,3314.178604472634,Approved
11275,71,test@company.com,1234567890,3066.7724940356643,30876.366178326774,Debit,,London,2020-03-04,2023-12-18,Mobile,Chrome,0,5,1,28120.309576078234,735,688.7892976213284,Rejected
11276,17,invalid_email,invalid_phone,7049.704153210357,42554.83301710811,Debit,USA,London,2021-09-29,2023-03-16,Desktop,Edge,0,9,0,143693.01977630908,720,11023.716274154189,Approved
11277,15,,invalid_phone,2513.3613944512044,39925.45058220589,Debit,UK,NY,2023-10-09,2024-10-23,Mobile,Edge,1,5,0,130750.21031417354,407,33983.06136985279,Rejected
11278,72,invalid_email,1234567890,2123.819867524451,1110.0935058302543,Debit,India,Dallas,2022-06-27,2023-02-05,Mobile,Safari,0,3,1,83285.04486354154,823,15810.769407117814,Pending
11279,52,user@gmail.com,invalid_phone,3240.6238933396908,18323.241606962867,Credit,,Dallas,2020-01-13,2023-08-30,Mobile,Safari,0,9,0,40615.52579200509,742,17136.713493368832,Rejected
11280,29,user@gmail.com,,1360.7580972273163,770.5237613786228,Credit,,Mumbai,2022-07-22,2024-10-24,Desktop,Edge,0,2,1,127181.44552124862,805,6595.269662772235,Rejected
11281,48,test@company.com,1234567890,6798.758067430557,4205.821163070994,Credit,USA,Dallas,2023-03-22,2023-03-04,Desktop,Chrome,0,8,0,75987.30870319415,703,28773.533382821,Rejected
11282,75,invalid_email,1234567890,5970.526817971429,29671.946822184178,Credit,USA,Dallas,2020-08-26,2024-10-27,Tablet,Safari,1,4,0,70714.81005582673,642,17107.182077336864,Approved
11283,49,invalid_email,invalid_phone,4570.224608216357,43564.912879274925,Debit,USA,Mumbai,2023-04-28,2024-05-23,Tablet,Safari,1,9,1,106499.69015125118,897,33815.84017151074,Rejected
11284,78,user@gmail.com,invalid_phone,3598.420682246324,5111.062694172629,Credit,USA,Mumbai,2021-10-24,2023-07-07,Mobile,Edge,0,9,1,118627.8018092447,626,37072.97344212767,Approved
11285,39,invalid_email,1234567890,9045.15670041568,22005.553660808408,Credit,,Dallas,2023-01-14,2023-04-03,Mobile,Edge,0,3,0,28169.295760659552,513,29234.643762419106,Rejected
11286,38,user@gmail.com,,-194.2002576143945,45454.82414512863,Debit,USA,NY,2022-11-10,2023-01-05,Desktop,Safari,0,5,1,119782.33414285668,855,13803.476840601814,Approved
11287,26,invalid_email,invalid_phone,7575.631306826641,40529.350167250974,Debit,,Mumbai,2021-11-24,2024-03-13,Tablet,Chrome,0,3,1,115412.26517571165,621,25430.389966862716,Approved
11288,32,invalid_email,invalid_phone,8970.050503363333,25503.062719762427,Debit,USA,London,2023-09-04,2023-06-15,Tablet,Safari,1,5,0,96597.24936786566,377,12596.540234115168,Approved
11289,29,invalid_email,,4186.723084014223,38350.14340577038,Credit,India,Mumbai,2023-03-27,2024-03-21,Tablet,Edge,1,9,0,63994.45886655746,354,45145.6417676959,Approved
11290,41,user@gmail.com,,5282.250160441791,25657.382476271385,Debit,India,London,2022-08-28,2023-01-25,Mobile,Safari,1,7,0,41424.27914325762,370,38319.28750412786,Rejected
11291,74,test@company.com,1234567890,9416.8687227614,7062.709201425288,Debit,USA,Mumbai,2022-08-21,2024-05-22,Mobile,Edge,1,7,0,33344.88599390222,367,24650.295300278314,Rejected
11292,60,invalid_email,,1728.9139104979013,5361.541774305634,Debit,USA,Mumbai,2020-03-16,2023-04-08,Mobile,Safari,0,5,1,20153.880183413836,479,48272.857158907325,Approved
11293,31,user@gmail.com,1234567890,4961.415901739191,8606.779835420559,Credit,UK,Dallas,2020-11-24,2023-09-25,Desktop,Edge,1,0,0,46839.82283997207,679,27337.7723365094,Approved
11294,67,user@gmail.com,,4484.571834846235,16897.026843249656,Credit,India,Dallas,2023-12-10,2024-10-23,Tablet,Edge,1,0,0,73473.80610649649,749,16426.77384784741,Approved
11295,22,invalid_email,invalid_phone,2213.122802638886,46456.99265137495,Credit,,Dallas,2023-05-11,2024-01-28,Desktop,Chrome,0,2,1,51673.76308201096,560,4773.365039702354,Pending
11296,41,invalid_email,1234567890,8095.228918917634,39783.59909633367,Credit,India,NY,2023-06-06,2024-08-18,Tablet,Edge,1,1,1,60167.276968651284,746,27187.28224067068,Pending
11297,60,test@company.com,1234567890,8945.806245013977,21072.879622542194,Credit,,Dallas,2020-05-31,2023-10-12,Mobile,Safari,1,0,0,70758.81399692871,430,43020.830579067275,Rejected
11298,64,user@gmail.com,1234567890,7710.2920877761935,24146.912199166276,Credit,USA,Dallas,2020-03-12,2024-11-14,Desktop,Edge,1,0,0,60074.100100506046,533,43335.93640782243,Pending
11299,17,user@gmail.com,,1551.2690889103878,12546.082340987157,Credit,India,Mumbai,2020-08-12,2023-04-19,Desktop,Firefox,0,5,1,114200.73502563499,453,30228.35333413742,Pending
11300,78,,invalid_phone,410.8606727645065,34922.00078007864,Debit,India,Mumbai,2021-04-17,2023-01-27,Mobile,Safari,0,6,0,83924.48259144608,629,19671.918161710637,Approved
11301,58,user@gmail.com,1234567890,5857.167095706094,39941.04924456394,Debit,UK,NY,2020-12-25,2023-02-24,Tablet,Chrome,0,7,1,22512.529207765292,352,32514.81540453399,Approved
11302,67,test@company.com,1234567890,99.49498535378132,11184.139479046404,Debit,UK,London,2021-06-23,2023-05-13,Tablet,Safari,0,2,1,49466.87007709945,767,38107.01772795198,Pending
11303,38,,1234567890,6564.671829859884,1132.9028131097339,Credit,India,Mumbai,2022-03-21,2023-02-21,Tablet,Chrome,1,0,1,112255.571802489,712,20581.23921970631,Pending
11304,74,,1234567890,5069.454313436048,30818.336101311488,Credit,India,Mumbai,2021-08-31,2024-05-07,Tablet,Firefox,1,4,0,59120.96802728216,313,23812.708460746268,Pending
11305,17,,invalid_phone,6459.250193808468,27688.118075901148,Debit,India,London,2022-12-05,2023-10-25,Mobile,Chrome,0,7,0,139618.43032087636,795,34030.81536889715,Approved
11306,34,invalid_email,,5696.793123322313,19508.688906472697,Debit,,NY,2020-01-01,2024-02-03,Mobile,Edge,0,3,1,112646.32616816468,816,43832.63030513732,Rejected
11307,60,invalid_email,invalid_phone,3938.376980035314,31838.591030433716,Credit,USA,Mumbai,2021-11-08,2024-08-13,Mobile,Firefox,0,1,0,57690.506864353374,667,39550.51890711374,Pending
11308,29,user@gmail.com,1234567890,1609.2103914723966,27081.27819724232,Credit,UK,Dallas,2023-06-22,2023-01-18,Mobile,Firefox,1,8,1,87133.28000254773,838,1119.5684660174343,Rejected
11309,39,,invalid_phone,2709.87242601013,11779.660406303832,Credit,USA,NY,2023-05-27,2024-09-10,Desktop,Chrome,1,8,0,106741.07392342207,751,6218.617189229391,Rejected
11310,31,test@company.com,1234567890,5007.256029299253,19284.17775675884,Credit,UK,London,2020-10-17,2024-07-12,Desktop,Safari,0,2,0,45137.56249382239,840,42638.90901427609,Pending
11311,23,invalid_email,,6344.614983299862,20833.792057109327,Credit,UK,London,2020-07-22,2023-09-03,Desktop,Chrome,0,6,1,52004.3708252921,814,41691.141402251684,Rejected
11312,52,test@company.com,,7684.571677287549,43892.64771825375,Credit,UK,Dallas,2023-05-10,2024-05-17,Mobile,Chrome,0,0,0,85926.08696209335,780,19440.33915743546,Approved
11313,62,test@company.com,,7555.292543715139,48006.11186057693,Credit,India,Dallas,2021-07-19,2023-03-30,Tablet,Firefox,0,7,0,140236.31392373797,713,29213.89611788328,Pending
11314,74,invalid_email,1234567890,9713.231804241395,44543.06948222135,Credit,UK,Dallas,2021-04-26,2023-07-22,Desktop,Edge,0,7,0,64721.34769148998,527,45292.249121432316,Pending
11315,77,invalid_email,invalid_phone,2501.335210965799,35678.07922665096,Debit,USA,NY,2021-05-25,2023-08-28,Desktop,Safari,0,2,1,72276.94265309184,436,45577.934050354816,Pending
11316,16,invalid_email,,246.6624362410863,28834.629413896913,Credit,UK,London,2022-07-12,2024-05-04,Mobile,Chrome,0,4,0,44780.62738859677,539,39154.64228804454,Pending
11317,25,invalid_email,1234567890,3129.3978231895226,34152.34340876371,Credit,USA,Dallas,2020-10-04,2023-01-13,Tablet,Edge,0,3,1,97117.13038550424,771,10479.446917983947,Approved
11318,78,,1234567890,7304.5919898528045,46894.57025736714,Credit,UK,Dallas,2022-10-01,2024-10-10,Tablet,Edge,1,6,0,116219.59714262979,817,36514.14036769725,Approved
11319,35,,invalid_phone,4100.172335849599,11749.935496415419,Debit,UK,London,2020-01-16,2023-11-11,Tablet,Safari,0,6,0,77283.49462025065,760,5054.921617352831,Rejected
11320,32,,,8086.778521188904,26291.14589134365,Debit,India,Mumbai,2020-12-21,2024-11-15,Mobile,Edge,1,7,0,117532.4193557764,604,44696.922972728455,Pending
11321,78,,1234567890,5267.926834453157,34170.008969020804,Credit,USA,NY,2020-12-21,2023-07-17,Tablet,Chrome,0,4,1,59338.614037834464,480,7457.440178935726,Pending
11322,52,user@gmail.com,invalid_phone,9262.813087620281,33641.59706753801,Debit,UK,Mumbai,2022-04-09,2023-08-31,Desktop,Firefox,1,4,1,111907.97434370518,329,33117.43200557255,Rejected
11323,46,,,9452.566140990222,11866.226938418658,Debit,UK,Dallas,2021-08-21,2024-05-21,Desktop,Edge,0,7,1,53584.78931215904,339,30512.163712617436,Approved
11324,25,invalid_email,invalid_phone,227.6973131968615,28923.307896877344,Debit,USA,NY,2023-01-06,2023-02-12,Desktop,Firefox,0,4,0,121484.44043030412,486,38844.98279397916,Pending
11325,59,test@company.com,invalid_phone,4292.341116980455,39591.57026342798,Credit,UK,Mumbai,2022-07-16,2023-11-26,Mobile,Safari,1,0,0,127983.40517889723,618,27578.875117922773,Rejected
11326,47,,1234567890,5901.735143120464,23229.027982562435,Credit,,London,2022-12-26,2024-08-13,Tablet,Safari,0,2,0,123704.07688677254,526,2978.328768786609,Approved
11327,55,user@gmail.com,1234567890,2186.661678528234,39458.201911635486,Credit,India,Dallas,2022-05-08,2024-03-04,Mobile,Edge,1,1,1,48011.43876058138,623,35292.312702207455,Rejected
11328,22,invalid_email,1234567890,3774.3061834792925,17354.012485482293,Credit,USA,NY,2020-08-01,2024-09-04,Tablet,Firefox,1,9,0,110252.42692621204,342,19157.727941763398,Rejected
11329,25,test@company.com,invalid_phone,6615.656181735832,46876.766485351705,Credit,India,NY,2021-03-24,2023-06-11,Mobile,Chrome,1,4,0,90010.2503589254,577,16014.250060955494,Approved
11330,65,test@company.com,1234567890,1880.7093824327949,26230.350465454154,Credit,,NY,2022-08-22,2024-10-17,Desktop,Firefox,0,7,1,148184.80869857618,618,49583.67747668674,Pending
11331,55,,invalid_phone,5820.804206231751,29393.34549042333,Credit,,NY,2023-12-27,2024-09-12,Mobile,Edge,1,8,0,67004.98672727833,473,29519.988297986387,Approved
11332,31,test@company.com,invalid_phone,6823.202195725214,599.4400090340084,Debit,,Dallas,2023-02-12,2024-03-10,Mobile,Firefox,0,8,1,120262.67586907528,340,35535.953663470566,Pending
11333,60,,1234567890,450.21126650660096,7683.725993558308,Credit,USA,Dallas,2022-02-25,2023-08-21,Mobile,Firefox,1,0,0,68110.1552174512,708,26316.306846782416,Approved
11334,46,,,4724.057818288254,31279.62790402328,Credit,,London,2023-12-14,2023-04-21,Desktop,Safari,0,0,0,71591.47164002545,861,38498.63229758263,Pending
11335,68,invalid_email,,2262.3403142040033,20413.388960895834,Credit,USA,London,2021-05-13,2023-08-20,Mobile,Edge,1,0,0,34428.98397266266,622,37603.63677499876,Pending
11336,34,invalid_email,,7106.056737979468,24916.35331336691,Credit,USA,London,2021-12-10,2024-12-09,Mobile,Firefox,1,0,0,51155.95415740488,479,32857.30578400802,Rejected
11337,47,user@gmail.com,invalid_phone,1490.332839637875,2211.5418454187225,Credit,UK,Mumbai,2021-01-14,2023-09-30,Desktop,Edge,0,8,0,41382.9572544038,458,49887.15307218884,Rejected
11338,54,invalid_email,invalid_phone,8868.498113150117,41540.8971589296,Credit,USA,London,2023-03-12,2024-08-20,Tablet,Chrome,0,0,1,40696.07293571052,336,22989.676704156886,Pending
11339,46,invalid_email,invalid_phone,4024.884033442432,39009.78571710708,Credit,,Dallas,2022-01-09,2023-02-10,Mobile,Edge,0,6,0,21172.148594741295,705,35309.61741490775,Approved
11340,16,,1234567890,1579.0318182293117,8453.052761814326,Credit,USA,Mumbai,2021-09-23,2024-07-13,Desktop,Chrome,0,5,0,123191.5000314591,838,39888.89814024591,Pending
11341,47,invalid_email,invalid_phone,4099.228861678458,31350.797220126347,Debit,USA,Dallas,2022-11-13,2024-04-10,Mobile,Edge,0,8,1,80831.05833215851,675,18801.735479727216,Approved
11342,44,,1234567890,3791.8095094895425,40734.075794367855,Debit,India,Mumbai,2021-06-22,2023-03-18,Desktop,Edge,0,8,1,124541.78383489854,555,22858.751377680932,Pending
11343,47,,1234567890,4003.649074683958,31683.560957195597,Credit,,London,2022-08-02,2024-11-20,Tablet,Firefox,0,3,1,99631.55319584464,577,48458.36331952927,Approved
11344,40,invalid_email,,5648.393581723192,14830.302860088086,Credit,USA,London,2023-01-03,2024-05-04,Tablet,Firefox,0,8,0,128073.89612246623,548,1614.5508563304045,Rejected
11345,36,user@gmail.com,,4972.324111592144,32461.66867438652,Debit,UK,London,2022-01-22,2023-04-27,Mobile,Chrome,0,5,1,85489.45042086735,316,16764.782698045718,Approved
11346,52,user@gmail.com,,1072.659882649478,9733.549131843823,Credit,USA,Mumbai,2021-06-18,2024-03-09,Desktop,Chrome,1,4,1,32225.332748048488,667,24310.6481169335,Rejected
11347,60,test@company.com,1234567890,188.58026278968134,15231.004861250463,Credit,USA,Dallas,2021-11-03,2023-01-19,Tablet,Safari,1,8,1,100179.27362041228,424,73.24965345951173,Approved
11348,29,test@company.com,1234567890,7158.862211628675,11243.55230846611,Debit,India,NY,2022-11-30,2024-07-24,Tablet,Firefox,1,6,1,108109.4320941562,611,44956.35505033059,Rejected
11349,58,invalid_email,1234567890,5377.033077247292,27403.180221900533,Credit,,Dallas,2021-07-21,2023-07-15,Desktop,Chrome,1,8,0,101445.54187913715,511,14312.220010607934,Approved
11350,63,user@gmail.com,invalid_phone,3269.508064832269,4519.558985042979,Credit,,London,2023-12-07,2024-09-10,Mobile,Firefox,0,4,1,124173.72097945536,771,12885.241605472214,Pending
11351,75,,1234567890,7987.757136229775,46598.82939776527,Credit,UK,Mumbai,2021-02-18,2024-03-26,Tablet,Edge,1,3,1,115094.90172080773,714,41016.30976768709,Approved
11352,20,test@company.com,,3574.6139797400483,16009.130036806207,Debit,UK,Mumbai,2021-03-24,2024-02-29,Tablet,Safari,1,9,0,76242.21839585298,799,13899.161425123768,Rejected
11353,23,,,7857.633440806379,10167.476482395869,Debit,UK,London,2021-09-01,2024-01-29,Tablet,Firefox,1,2,0,126483.47520918165,480,32881.12969510112,Rejected
